#"Step","Potential Energy (kJ/mole)","Temperature (K)"
97203,0.0,166.426175191
97204,0.0,148.297353297
97205,0.0,148.887840728
97206,0.0,124.988150514
97207,0.0,148.880478995
97208,0.0,137.655901975
97209,0.0,113.294115745
97210,0.0,116.878455734
97211,0.0,109.46657606
97212,0.0,100.331977652
97213,0.0,132.153661043
97214,0.0,129.0882415
97215,0.0,114.227939887
97216,0.0,87.6484669619
97217,0.0,72.9387062347
97218,0.0,65.3035851283
97219,0.0,60.2115866231
97220,0.0,73.3934055897
97221,0.0,80.7575481622
97222,0.0,72.9700145063
97223,0.0,66.2765247347
97224,0.0,64.5570352927
97225,0.0,79.5076609402
97226,0.0,89.5390440232
97227,0.0,81.6851447214
97228,0.0,76.8716498317
97229,0.0,69.251915255
97230,0.0,68.3355168751
97231,0.0,68.7800923671
97232,0.0,70.0921105465
97233,0.0,62.8954673287
97234,0.0,63.7816476776
97235,0.0,61.5217920203
97236,0.0,71.1671679219
97237,0.0,83.2799562255
97238,0.0,86.4516220623
97239,0.0,97.3187046512
97240,0.0,105.340401128
97241,0.0,103.672583551
97242,0.0,105.821090872
97243,0.0,109.672709732
97244,0.0,122.070652119
97245,0.0,128.077054524
97246,0.0,142.183722942
97247,0.0,136.794225566
97248,0.0,149.449362491
97249,0.0,156.632799194
97250,0.0,153.163904808
97251,0.0,174.810086224
97252,0.0,183.924618316
97253,0.0,195.269298657
97254,0.0,170.910874225
97255,0.0,163.804412673
97256,0.0,160.007237406
97257,0.0,183.351355415
97258,0.0,198.488182434
97259,0.0,174.945643881
97260,0.0,194.384163506
97261,0.0,192.226898364
97262,0.0,229.233656581
97263,0.0,204.365283107
97264,0.0,193.56053685
97265,0.0,187.059589486
97266,0.0,195.382276409
97267,0.0,193.077616739
97268,0.0,193.002661372
97269,0.0,185.277527161
97270,0.0,173.38223441
97271,0.0,190.404768142
97272,0.0,192.104665038
97273,0.0,209.439894197
97274,0.0,190.513905398
97275,0.0,202.942826888
97276,0.0,205.308539608
97277,0.0,213.787024179
97278,0.0,192.14668194
97279,0.0,188.744549191
97280,0.0,190.820843633
97281,0.0,177.72044111
97282,0.0,161.133242326
97283,0.0,173.364102653
97284,0.0,178.9155932
97285,0.0,212.905181585
97286,0.0,219.999169848
97287,0.0,226.55247631
97288,0.0,235.850193957
97289,0.0,197.741882167
97290,0.0,161.03892559
97291,0.0,156.282111233
97292,0.0,172.874514677
97293,0.0,174.720320663
97294,0.0,159.32046649
97295,0.0,151.206356521
97296,0.0,169.404402392
97297,0.0,163.411946408
97298,0.0,167.498391793
97299,0.0,174.605208728
97300,0.0,177.535581022
97301,0.0,174.843312778
97302,0.0,162.569680998
97303,0.0,161.0099993
97304,0.0,165.800583373
97305,0.0,141.763976174
97306,0.0,171.838968746
97307,0.0,157.698383304
97308,0.0,167.083410684
97309,0.0,147.746946515
97310,0.0,161.667586643
97311,0.0,158.870893565
97312,0.0,160.698242353
97313,0.0,185.097826378
97314,0.0,160.900551754
97315,0.0,154.12525928
97316,0.0,141.882127455
97317,0.0,124.925660269
97318,0.0,88.6546009033
97319,0.0,78.9545080654
97320,0.0,94.0747837608
97321,0.0,87.1287524885
97322,0.0,76.5354410542
97323,0.0,61.326393689
97324,0.0,57.8522970083
97325,0.0,65.0695450682
97326,0.0,74.484437776
97327,0.0,86.8699230663
97328,0.0,79.1243052917
97329,0.0,93.6735002567
97330,0.0,86.8065913922
97331,0.0,72.0498701761
97332,0.0,74.0485155503
97333,0.0,56.8976776751
97334,0.0,68.444700317
97335,0.0,74.6459979937
97336,0.0,59.0302209388
97337,0.0,59.1052764282
97338,0.0,52.4627677196
97339,0.0,47.3337398791
97340,0.0,56.6894897172
97341,0.0,50.0454907798
97342,0.0,54.939124074
97343,0.0,47.5032001307
97344,0.0,43.928428804
97345,0.0,48.5600855955
97346,0.0,52.2490977281
97347,0.0,52.4830360892
97348,0.0,53.701544392
97349,0.0,70.6816161786
97350,0.0,72.9718786224
97351,0.0,71.6769211677
97352,0.0,79.7918188495
97353,0.0,67.0347209705
97354,0.0,61.9597979711
97355,0.0,90.9318050186
97356,0.0,82.1326610799
97357,0.0,91.5439038518
97358,0.0,89.6905286837
97359,0.0,108.652209044
97360,0.0,92.8856984552
97361,0.0,77.6871995999
97362,0.0,91.825629358
97363,0.0,70.8448168804
97364,0.0,80.2207265069
97365,0.0,104.291231553
97366,0.0,87.4631027795
97367,0.0,68.8183146341
97368,0.0,79.8019432921
97369,0.0,83.3731653653
97370,0.0,77.2786247244
97371,0.0,77.1475944218
97372,0.0,78.6535034267
97373,0.0,72.2993043649
97374,0.0,74.9666220594
97375,0.0,73.3448954652
97376,0.0,88.9177345675
97377,0.0,95.0004662888
97378,0.0,99.5308307231
97379,0.0,104.234214356
97380,0.0,112.09582984
97381,0.0,102.766502138
97382,0.0,105.495187093
97383,0.0,96.2663573041
97384,0.0,116.738356693
97385,0.0,129.868275329
97386,0.0,136.317734168
97387,0.0,132.415267107
97388,0.0,134.881866612
97389,0.0,148.099111662
97390,0.0,126.350420912
97391,0.0,123.824927434
97392,0.0,128.660758266
97393,0.0,159.97374338
97394,0.0,172.604616389
97395,0.0,181.605401658
97396,0.0,158.587631962
97397,0.0,155.819157846
97398,0.0,146.384981568
97399,0.0,147.849927353
97400,0.0,144.373925075
97401,0.0,169.847636045
97402,0.0,166.047720466
97403,0.0,197.06066545
97404,0.0,207.398262354
97405,0.0,213.889083189
97406,0.0,221.768149037
97407,0.0,217.345850287
97408,0.0,242.578868019
97409,0.0,274.533991554
97410,0.0,259.09599841
97411,0.0,267.818146883
97412,0.0,265.766747219
97413,0.0,236.827406084
97414,0.0,222.738040985
97415,0.0,228.661584999
97416,0.0,221.755463969
97417,0.0,263.311388458
97418,0.0,283.233761165
97419,0.0,244.889366312
97420,0.0,308.456261233
97421,0.0,304.61958766
97422,0.0,317.90234131
97423,0.0,339.044738945
97424,0.0,322.655658284
97425,0.0,360.115223358
97426,0.0,336.196268138
97427,0.0,326.316786121
97428,0.0,296.580408342
97429,0.0,276.414231101
97430,0.0,288.182456177
97431,0.0,243.368844652
97432,0.0,215.595279396
97433,0.0,212.786214133
97434,0.0,198.168568926
97435,0.0,188.398447098
97436,0.0,143.909899802
97437,0.0,170.260281051
97438,0.0,207.53544018
97439,0.0,194.337916239
97440,0.0,179.052129085
97441,0.0,177.155763769
97442,0.0,179.631267974
97443,0.0,148.811188944
97444,0.0,128.717679163
97445,0.0,123.453600638
97446,0.0,101.517804912
97447,0.0,97.6639716587
97448,0.0,99.6282899212
97449,0.0,97.8946123494
97450,0.0,93.5109042637
97451,0.0,98.9010289713
97452,0.0,101.780718619
97453,0.0,107.686629017
97454,0.0,135.163048083
97455,0.0,113.383170463
97456,0.0,116.575546647
97457,0.0,94.6333728161
97458,0.0,98.1505847346
97459,0.0,119.161421841
97460,0.0,132.925719068
97461,0.0,100.048585133
97462,0.0,98.5422833185
97463,0.0,98.3498276204
97464,0.0,112.233071739
97465,0.0,109.389808149
97466,0.0,117.322109357
97467,0.0,90.2335964671
97468,0.0,108.377140588
97469,0.0,128.938220977
97470,0.0,134.575269991
97471,0.0,163.102388934
97472,0.0,174.358418534
97473,0.0,145.50636202
97474,0.0,166.618360148
97475,0.0,149.523353542
97476,0.0,155.159694761
97477,0.0,157.397707297
97478,0.0,158.75477808
97479,0.0,160.157222188
97480,0.0,156.494017059
97481,0.0,146.562402442
97482,0.0,126.375739534
97483,0.0,125.428789926
97484,0.0,110.627974077
97485,0.0,133.550458267
97486,0.0,130.77198322
97487,0.0,112.86020307
97488,0.0,115.921858065
97489,0.0,151.729824653
97490,0.0,152.845525018
97491,0.0,143.08301773
97492,0.0,132.13563098
97493,0.0,132.920881336
97494,0.0,140.485116329
97495,0.0,168.968580915
97496,0.0,161.085272677
97497,0.0,149.798957707
97498,0.0,125.170378953
97499,0.0,123.678444918
97500,0.0,106.469529597
97501,0.0,110.723963734
97502,0.0,98.8467770555
97503,0.0,88.840404088
97504,0.0,103.927763321
97505,0.0,116.345596389
97506,0.0,111.397282504
97507,0.0,96.0184195472
97508,0.0,105.90308227
97509,0.0,88.0880920478
97510,0.0,66.4134467619
97511,0.0,58.1452740491
97512,0.0,42.0126206371
97513,0.0,47.2349191916
97514,0.0,43.9628981299
97515,0.0,40.2486056201
97516,0.0,33.1242163685
97517,0.0,41.8723198044
97518,0.0,37.9190036833
97519,0.0,29.8978039492
97520,0.0,32.3284614873
97521,0.0,29.9962304798
97522,0.0,31.5662981895
97523,0.0,29.578429
97524,0.0,34.2988717147
97525,0.0,38.5259248491
97526,0.0,38.4246772014
97527,0.0,41.017795371
97528,0.0,46.5934249647
97529,0.0,41.0876157147
97530,0.0,41.3261284899
97531,0.0,42.6356881212
97532,0.0,37.6682477302
97533,0.0,34.5792560436
97534,0.0,33.259912057
97535,0.0,29.885716205
97536,0.0,38.933629612
97537,0.0,30.0102637224
97538,0.0,24.6770634204
97539,0.0,18.5391355053
97540,0.0,14.7541557379
97541,0.0,20.4628765173
97542,0.0,14.1682512381
97543,0.0,12.9745828732
97544,0.0,10.1605859366
97545,0.0,5.77836822946
97546,0.0,4.26700675699
97547,0.0,1.28195707739
97548,0.0,2.27012197287
97549,0.0,2.17618570906
97550,0.0,5.68106394167
97551,0.0,11.3846530435
97552,0.0,9.7975787158
97553,0.0,11.3111349371
97554,0.0,6.36185959361
97555,0.0,7.66786642269
97556,0.0,8.29255841955
97557,0.0,17.3025041653
97558,0.0,10.9045138182
97559,0.0,11.7731615371
97560,0.0,13.6484466684
97561,0.0,8.34023166538
97562,0.0,9.00945901631
97563,0.0,11.3570128734
97564,0.0,6.72307583937
97565,0.0,6.93687145932
97566,0.0,10.9910522226
97567,0.0,14.4407330775
97568,0.0,10.4800903224
97569,0.0,10.6228917485
97570,0.0,23.5200023122
97571,0.0,32.4690946696
97572,0.0,31.9829307849
97573,0.0,30.6089786824
97574,0.0,36.0162305777
97575,0.0,32.9527207772
97576,0.0,43.0004685796
97577,0.0,31.4181826179
97578,0.0,25.8729202588
97579,0.0,34.5188608267
97580,0.0,25.4117066163
97581,0.0,20.1083539648
97582,0.0,34.7780224655
97583,0.0,40.0075268915
97584,0.0,33.1422818315
97585,0.0,27.5758953536
97586,0.0,25.6672108259
97587,0.0,24.2618244825
97588,0.0,24.33812024
97589,0.0,29.349001098
97590,0.0,37.8413204123
97591,0.0,41.0033780193
97592,0.0,38.483163821
97593,0.0,48.6954953418
97594,0.0,52.1949880265
97595,0.0,38.934300374
97596,0.0,43.1571116135
97597,0.0,44.4563071954
97598,0.0,33.0134048107
97599,0.0,37.7261169394
97600,0.0,30.593347776
97601,0.0,38.0762275767
97602,0.0,36.6648722895
97603,0.0,35.6181311878
97604,0.0,34.0017858476
97605,0.0,38.2068591353
97606,0.0,41.503018918
97607,0.0,42.4599292205
97608,0.0,36.8622780677
97609,0.0,40.4522227395
97610,0.0,41.3751810678
97611,0.0,41.1402206515
97612,0.0,51.1783076675
97613,0.0,55.473437065
97614,0.0,69.3257881816
97615,0.0,71.6978464893
97616,0.0,77.3397552355
97617,0.0,86.8146215994
97618,0.0,97.1661465407
97619,0.0,116.949393233
97620,0.0,108.09552068
97621,0.0,123.370981227
97622,0.0,134.844245837
97623,0.0,150.774951051
97624,0.0,133.687282268
97625,0.0,149.403747311
97626,0.0,174.539980724
97627,0.0,155.731560807
97628,0.0,146.682562782
97629,0.0,127.744135563
97630,0.0,99.675290308
97631,0.0,85.1036428952
97632,0.0,88.1117794739
97633,0.0,96.5756611603
97634,0.0,120.490366302
97635,0.0,121.36590943
97636,0.0,115.620714359
97637,0.0,127.297614984
97638,0.0,102.112130956
97639,0.0,103.476457375
97640,0.0,105.949482009
97641,0.0,121.32736312
97642,0.0,118.453213882
97643,0.0,118.888658245
97644,0.0,112.763698832
97645,0.0,102.523969744
97646,0.0,107.019303409
97647,0.0,98.3190721837
97648,0.0,93.7297887771
97649,0.0,92.8447812172
97650,0.0,80.1435758894
97651,0.0,77.5813949183
97652,0.0,90.7208939737
97653,0.0,100.834338245
97654,0.0,99.8086490398
97655,0.0,99.5437453103
97656,0.0,66.3109984763
97657,0.0,55.1729065278
97658,0.0,47.9690012618
97659,0.0,54.1168867554
97660,0.0,58.1913469862
97661,0.0,55.6543102185
97662,0.0,59.0858337899
97663,0.0,70.6642636763
97664,0.0,64.9947229902
97665,0.0,54.1337255431
97666,0.0,61.2931772792
97667,0.0,54.1850570458
97668,0.0,68.7928334703
97669,0.0,73.7656132437
97670,0.0,87.2510004918
97671,0.0,90.4153831781
97672,0.0,98.104132366
97673,0.0,100.635963343
97674,0.0,105.416611746
97675,0.0,91.9748748781
97676,0.0,99.1642512472
97677,0.0,112.133742514
97678,0.0,107.183029077
97679,0.0,88.4140742082
97680,0.0,85.07703909
97681,0.0,74.5636300902
97682,0.0,67.2128234245
97683,0.0,74.94062457
97684,0.0,95.2329804858
97685,0.0,86.9455787424
97686,0.0,63.3384125063
97687,0.0,68.6003147339
97688,0.0,67.2994457243
97689,0.0,66.4790878699
97690,0.0,64.596306183
97691,0.0,53.4274468941
97692,0.0,71.6315007633
97693,0.0,78.0805825099
97694,0.0,60.5057947561
97695,0.0,65.1209631393
97696,0.0,56.0547196123
97697,0.0,55.1825410476
97698,0.0,67.5968824623
97699,0.0,68.2951121282
97700,0.0,58.2946784875
97701,0.0,53.537056448
97702,0.0,68.2168034489
97703,0.0,76.1729236612
97704,0.0,72.4332522688
97705,0.0,72.4752344867
97706,0.0,59.008598191
97707,0.0,59.2298711041
97708,0.0,56.0551501151
97709,0.0,66.1005450403
97710,0.0,73.4973361499
97711,0.0,63.7071821766
97712,0.0,64.9288472335
97713,0.0,69.8394337284
97714,0.0,100.904505126
97715,0.0,102.879098899
97716,0.0,90.9055253577
97717,0.0,72.9347079438
97718,0.0,82.9674754586
97719,0.0,68.0978458069
97720,0.0,64.5658551996
97721,0.0,62.6397811956
97722,0.0,62.5258121437
97723,0.0,69.8227688643
97724,0.0,55.2294584631
97725,0.0,55.3078345636
97726,0.0,39.9342223754
97727,0.0,36.634889674
97728,0.0,32.6678294776
97729,0.0,21.5911617347
97730,0.0,27.3414267589
97731,0.0,35.3073817446
97732,0.0,41.5698299222
97733,0.0,34.3703623034
97734,0.0,23.5196880773
97735,0.0,25.524351663
97736,0.0,34.4789369452
97737,0.0,37.9664133118
97738,0.0,41.3207473359
97739,0.0,49.5059364174
97740,0.0,44.9948067335
97741,0.0,49.318897718
97742,0.0,61.467052982
97743,0.0,86.864155519
97744,0.0,80.608774063
97745,0.0,91.9744428707
97746,0.0,97.8486252771
97747,0.0,92.8408333714
97748,0.0,90.026836684
97749,0.0,85.2781559973
97750,0.0,79.2678147242
97751,0.0,78.4657638999
97752,0.0,72.5605432337
97753,0.0,79.7077441063
97754,0.0,71.6097436077
97755,0.0,82.4084400812
97756,0.0,88.1102729545
97757,0.0,82.1239692523
97758,0.0,73.8044662948
97759,0.0,86.1744066725
97760,0.0,111.512773715
97761,0.0,124.598161264
97762,0.0,124.861877027
97763,0.0,111.257681992
97764,0.0,113.826990153
97765,0.0,105.835101436
97766,0.0,122.03768133
97767,0.0,102.40923991
97768,0.0,94.7368344382
97769,0.0,82.176765777
97770,0.0,67.187812346
97771,0.0,71.4289065735
97772,0.0,95.1897148469
97773,0.0,103.156743561
97774,0.0,101.18862603
97775,0.0,106.134000222
97776,0.0,88.3603584334
97777,0.0,87.8098984866
97778,0.0,96.3732683968
97779,0.0,89.4796752978
97780,0.0,81.2184311167
97781,0.0,84.5048971544
97782,0.0,96.8471720608
97783,0.0,95.5457487287
97784,0.0,87.8987734618
97785,0.0,78.6222691196
97786,0.0,88.3865093177
97787,0.0,101.065787336
97788,0.0,98.4387790579
97789,0.0,84.8354586897
97790,0.0,62.0343442277
97791,0.0,67.9538047566
97792,0.0,49.2318023864
97793,0.0,50.0292460382
97794,0.0,64.7215337536
97795,0.0,85.0381990715
97796,0.0,84.4875278742
97797,0.0,78.1026261375
97798,0.0,82.1975656442
97799,0.0,76.3792603465
97800,0.0,81.348832669
97801,0.0,91.9827646935
97802,0.0,82.166913041
97803,0.0,69.4074991142
97804,0.0,72.7201100513
97805,0.0,81.219369079
97806,0.0,85.413907394
97807,0.0,94.7897687613
97808,0.0,77.5673810148
97809,0.0,53.8135242324
97810,0.0,54.5540357726
97811,0.0,55.9767791599
97812,0.0,39.8154606263
97813,0.0,34.9511770741
97814,0.0,41.5806152096
97815,0.0,52.2783697873
97816,0.0,58.9713825469
97817,0.0,54.8548507174
97818,0.0,61.3885069148
97819,0.0,57.6951255008
97820,0.0,50.5984392182
97821,0.0,53.4281548139
97822,0.0,66.262040792
97823,0.0,46.2593095781
97824,0.0,40.9059526456
97825,0.0,45.0587934816
97826,0.0,64.7977471575
97827,0.0,78.1847369653
97828,0.0,77.0177904495
97829,0.0,80.0204525532
97830,0.0,60.7944388891
97831,0.0,83.0891491879
97832,0.0,78.881189993
97833,0.0,119.978689063
97834,0.0,109.415976987
97835,0.0,97.9308658847
97836,0.0,110.620067715
97837,0.0,96.7500866116
97838,0.0,119.278935745
97839,0.0,134.456516087
97840,0.0,148.38399896
97841,0.0,147.378432861
97842,0.0,161.634740152
97843,0.0,166.005535534
97844,0.0,170.676973325
97845,0.0,167.816995886
97846,0.0,178.478746804
97847,0.0,173.832663652
97848,0.0,162.254107564
97849,0.0,200.272341666
97850,0.0,199.377360697
97851,0.0,196.918301161
97852,0.0,170.737351896
97853,0.0,183.96003255
97854,0.0,168.130758509
97855,0.0,189.258942465
97856,0.0,154.489241944
97857,0.0,163.511878457
97858,0.0,169.575313833
97859,0.0,139.284601648
97860,0.0,128.895850611
97861,0.0,122.753799615
97862,0.0,123.157092183
97863,0.0,149.527944715
97864,0.0,144.697615922
97865,0.0,146.498217499
97866,0.0,158.005229616
97867,0.0,167.307186114
97868,0.0,172.229859117
97869,0.0,139.332610411
97870,0.0,109.38797439
97871,0.0,121.539257682
97872,0.0,124.541576159
97873,0.0,116.597041648
97874,0.0,116.644316489
97875,0.0,111.330661124
97876,0.0,105.239014832
97877,0.0,119.656093865
97878,0.0,154.816261788
97879,0.0,157.49146414
97880,0.0,139.695398794
97881,0.0,150.394199522
97882,0.0,172.421441261
97883,0.0,198.414928684
97884,0.0,229.70131298
97885,0.0,281.689812672
97886,0.0,281.010077579
97887,0.0,284.444010294
97888,0.0,277.385913142
97889,0.0,276.774790724
97890,0.0,232.724881757
97891,0.0,260.534144591
97892,0.0,245.012762049
97893,0.0,229.93674335
97894,0.0,213.491942599
97895,0.0,209.691208211
97896,0.0,239.232571705
97897,0.0,261.40185833
97898,0.0,255.224374943
97899,0.0,245.625876105
97900,0.0,257.095313251
97901,0.0,261.474718358
97902,0.0,265.291642061
97903,0.0,284.228815267
97904,0.0,265.947665646
97905,0.0,278.039596129
97906,0.0,301.6255371
97907,0.0,281.753808534
97908,0.0,286.872346869
97909,0.0,292.024659679
97910,0.0,282.685722539
97911,0.0,278.641571824
97912,0.0,278.090723827
97913,0.0,242.571436753
97914,0.0,241.109951643
97915,0.0,253.498236669
97916,0.0,224.581306377
97917,0.0,247.150632947
97918,0.0,221.793005788
97919,0.0,222.953501251
97920,0.0,182.232676938
97921,0.0,205.342941202
97922,0.0,211.07583177
97923,0.0,202.174422768
97924,0.0,215.771519107
97925,0.0,233.473284061
97926,0.0,254.056629259
97927,0.0,264.731665338
97928,0.0,241.06622197
97929,0.0,256.587069591
97930,0.0,260.605331829
97931,0.0,291.588130279
97932,0.0,260.877359936
97933,0.0,279.198988995
97934,0.0,259.440957869
97935,0.0,248.648871558
97936,0.0,263.220382746
97937,0.0,254.577123899
97938,0.0,258.646240225
97939,0.0,273.851266306
97940,0.0,273.687216087
97941,0.0,325.892860887
97942,0.0,294.343776447
97943,0.0,280.125735687
97944,0.0,267.782578424
97945,0.0,241.494349283
97946,0.0,231.017961061
97947,0.0,221.261874992
97948,0.0,188.811057211
97949,0.0,162.633619887
97950,0.0,177.32158302
97951,0.0,178.484231632
97952,0.0,180.031416319
97953,0.0,195.575545662
97954,0.0,196.280354387
97955,0.0,176.953909241
97956,0.0,190.757079049
97957,0.0,213.247170343
97958,0.0,214.43398452
97959,0.0,249.196195819
97960,0.0,248.197275671
97961,0.0,239.6860345
97962,0.0,240.186378044
97963,0.0,271.004104381
97964,0.0,235.233337412
97965,0.0,215.337460663
97966,0.0,176.348641328
97967,0.0,188.314300114
97968,0.0,174.69860793
97969,0.0,191.535248802
97970,0.0,167.227525555
97971,0.0,152.384259416
97972,0.0,160.48085613
97973,0.0,153.067844
97974,0.0,140.509738364
97975,0.0,118.774842615
97976,0.0,126.777023184
97977,0.0,123.796705856
97978,0.0,120.437835288
97979,0.0,107.413087459
97980,0.0,102.132798434
97981,0.0,75.396720579
97982,0.0,57.8060016922
97983,0.0,53.0105343922
97984,0.0,47.0403299769
97985,0.0,32.8483005001
97986,0.0,45.5371586443
97987,0.0,56.0766269815
97988,0.0,52.7673173187
97989,0.0,40.5797881352
97990,0.0,49.5800486204
97991,0.0,39.9383671336
97992,0.0,47.7649259141
97993,0.0,66.65659949
97994,0.0,65.4222370037
97995,0.0,75.6197768598
97996,0.0,77.3048223355
97997,0.0,58.6494291119
97998,0.0,63.6632299719
97999,0.0,62.5955244931
98000,0.0,66.3574258256
98001,0.0,64.6501523665
98002,0.0,56.4974279315
98003,0.0,60.9152253436
98004,0.0,62.4252304543
98005,0.0,82.997477383
98006,0.0,81.9919255364
98007,0.0,80.2048543925
98008,0.0,66.5532048195
98009,0.0,69.5942825624
98010,0.0,77.0320554434
98011,0.0,66.5615966982
98012,0.0,57.194951943
98013,0.0,73.804666148
98014,0.0,77.3117556099
98015,0.0,77.8158665877
98016,0.0,75.5937813042
98017,0.0,90.9579980965
98018,0.0,70.2787893775
98019,0.0,79.4798168956
98020,0.0,71.9654263409
98021,0.0,61.6944929624
98022,0.0,75.7760328666
98023,0.0,90.1430965264
98024,0.0,93.1272518592
98025,0.0,108.658569149
98026,0.0,101.775684675
98027,0.0,127.724744847
98028,0.0,124.221577315
98029,0.0,124.716019624
